Handle ,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
Açık-Lacivert-Düz-Örme-T---Shirt-RP10113808,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty4/product/media/images/20200509/8/882115/70462131/4/4_org_zoom.jpg,18,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Örme-Ceket,Çizgili Örme Ceket,Ceket Desen: Çizgili Model: Soft Line: Casual Cep: Torba Cep Kalıp: Modern Fit Yırtmaç Tipi: Tek Yırtmaç İç Astar: Yarım Astarlı Yaka: Kelebek Yaka Karışım: %50 Polyester  %35 Viskoz  %15 Pamuk,REXGOLL,,Ceket,Ceket,TRUE,Size,46,,,,,,200,shopify,388,deny,manual,74.75,74.75,TRUE,TRUE,https://www.trendyol.com/ty175/product/media/images/20210912/19/129295557/240999345/1/1_org_zoom.jpg,1,,FALSE,,,,,,,,,used,FALSE,,,,,,,g,,,,,active
Çizgili-Örme-Ceket,,,,,,,,Size,46,,,,,,,,,,,,,,,,https://www.trendyol.com/ty175/product/media/images/20210912/19/129295557/240999345/1/1_org_zoom.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Örme-Ceket,,,,,,,,Size,48,,,,,,,,,,,,,,,,https://www.trendyol.com/ty175/product/media/images/20210912/19/129295557/240999345/1/1_org_zoom.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Örme-Ceket,,,,,,,,Size,50,,,,,,,,,,,,,,,,https://www.trendyol.com/ty175/product/media/images/20210912/19/129295557/240999345/1/1_org_zoom.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Örme-Ceket,,,,,,,,Size,52,,,,,,,,,,,,,,,,https://www.trendyol.com/ty175/product/media/images/20210912/19/129295557/240999345/1/1_org_zoom.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Örme-Ceket,,,,,,,,Size,54,,,,,,,,,,,,,,,,https://www.trendyol.com/ty175/product/media/images/20210912/19/129295557/240999345/1/1_org_zoom.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Örme-Ceket,,,,,,,,Size,56,,,,,,,,,,,,,,,,https://www.trendyol.com/ty175/product/media/images/20210912/19/129295557/240999345/1/1_org_zoom.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Örme-Ceket,,,,,,,,Size,58,,,,,,,,,,,,,,,,https://www.trendyol.com/ty175/product/media/images/20210912/19/129295557/240999345/1/1_org_zoom.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Örme-Ceket,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty175/product/media/images/20210912/19/129295557/240999345/2/2_org_zoom.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Örme-Ceket,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty176/product/media/images/20210912/19/129295557/240999345/3/3_org_zoom.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Örme-Ceket,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty175/product/media/images/20210912/19/129295557/240999345/4/4_org_zoom.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Örme-Ceket,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty176/product/media/images/20210912/19/129295557/240999345/5/5_org_zoom.jpg,12,,,,,,,,,,,,,,,,,,,,,,,,
Baskılı-Dokuma-Uzun-Kollu-Gömlek,Baskılı Dokuma Uzun Kollu Gömlek,Dokuma  Manşetli  Slim Fit Gömlek Desen: Baskılı Line: Casual Doku Özelliği: Poplin Kalıp: Slim Fit Yıkama Tipi: Yıkamalı Yaka: Hakim Yaka Karışım: %70 Keten  %30 Pamuk,REXGOLL,,Gömlek,Gömlek,TRUE,Size,38,,,,,,200,shopify,706,deny,manual,14.89,14.89,TRUE,TRUE,https://www.trendyol.com/ty207/product/media/images/20211023/8/155076274/152920925/1/1_org_zoom.jpg,1,,FALSE,,,,,,,,,used,FALSE,,,,,,,g,,,,,active
Baskılı-Dokuma-Uzun-Kollu-Gömlek,,,,,,,,Size,38,,,,,,,,,,,,,,,,https://www.trendyol.com/ty207/product/media/images/20211023/8/155076274/152920925/1/1_org_zoom.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Baskılı-Dokuma-Uzun-Kollu-Gömlek,,,,,,,,Size,39,,,,,,,,,,,,,,,,https://www.trendyol.com/ty207/product/media/images/20211023/8/155076274/152920925/1/1_org_zoom.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Baskılı-Dokuma-Uzun-Kollu-Gömlek,,,,,,,,Size,40,,,,,,,,,,,,,,,,https://www.trendyol.com/ty207/product/media/images/20211023/8/155076274/152920925/1/1_org_zoom.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Baskılı-Dokuma-Uzun-Kollu-Gömlek,,,,,,,,Size,41,,,,,,,,,,,,,,,,https://www.trendyol.com/ty207/product/media/images/20211023/8/155076274/152920925/1/1_org_zoom.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Baskılı-Dokuma-Uzun-Kollu-Gömlek,,,,,,,,Size,42,,,,,,,,,,,,,,,,https://www.trendyol.com/ty207/product/media/images/20211023/8/155076274/152920925/1/1_org_zoom.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Baskılı-Dokuma-Uzun-Kollu-Gömlek,,,,,,,,Size,43,,,,,,,,,,,,,,,,https://www.trendyol.com/ty207/product/media/images/20211023/8/155076274/152920925/1/1_org_zoom.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
Baskılı-Dokuma-Uzun-Kollu-Gömlek,,,,,,,,Size,44,,,,,,,,,,,,,,,,https://www.trendyol.com/ty207/product/media/images/20211023/8/155076274/152920925/1/1_org_zoom.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
Baskılı-Dokuma-Uzun-Kollu-Gömlek,,,,,,,,Size,45,,,,,,,,,,,,,,,,https://www.trendyol.com/ty207/product/media/images/20211023/8/155076274/152920925/1/1_org_zoom.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
Baskılı-Dokuma-Uzun-Kollu-Gömlek,,,,,,,,Size,46,,,,,,,,,,,,,,,,https://www.trendyol.com/ty207/product/media/images/20211023/8/155076274/152920925/1/1_org_zoom.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
Baskılı-Dokuma-Uzun-Kollu-Gömlek,,,,,,,,Size,47,,,,,,,,,,,,,,,,https://www.trendyol.com/ty207/product/media/images/20211023/8/155076274/152920925/1/1_org_zoom.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,
Baskılı-Dokuma-Uzun-Kollu-Gömlek,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty208/product/media/images/20211023/8/155076274/152920925/2/2_org_zoom.jpg,12,,,,,,,,,,,,,,,,,,,,,,,,
Desenli-Dokuma-Pantolon,Desenli Dokuma Pantolon,Fermuarlı kapama  dokuma  pilesiz pantolon Desen: Desenli Line: Klasik Paça: Klasik paça Yıkama tipi: Yıkamasız Karışım: %100 tencel,REXGOLL,,Pantolon,Pantolon,TRUE,Size,46,,,,,,200,shopify,8737,deny,manual,39.94,39.94,TRUE,TRUE,https://www.trendyol.com/ty223/product/media/images/20211104/11/165500016/287938688/1/1_org_zoom.jpg,1,,FALSE,,,,,,,,,used,FALSE,,,,,,,g,,,,,active
Desenli-Dokuma-Pantolon,,,,,,,,Size,46,,,,,,,,,,,,,,,,https://www.trendyol.com/ty223/product/media/images/20211104/11/165500016/287938688/1/1_org_zoom.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Desenli-Dokuma-Pantolon,,,,,,,,Size,48,,,,,,,,,,,,,,,,https://www.trendyol.com/ty223/product/media/images/20211104/11/165500016/287938688/1/1_org_zoom.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Desenli-Dokuma-Pantolon,,,,,,,,Size,50,,,,,,,,,,,,,,,,https://www.trendyol.com/ty223/product/media/images/20211104/11/165500016/287938688/1/1_org_zoom.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Desenli-Dokuma-Pantolon,,,,,,,,Size,52,,,,,,,,,,,,,,,,https://www.trendyol.com/ty223/product/media/images/20211104/11/165500016/287938688/1/1_org_zoom.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Desenli-Dokuma-Pantolon,,,,,,,,Size,54,,,,,,,,,,,,,,,,https://www.trendyol.com/ty223/product/media/images/20211104/11/165500016/287938688/1/1_org_zoom.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Desenli-Dokuma-Pantolon,,,,,,,,Size,56,,,,,,,,,,,,,,,,https://www.trendyol.com/ty223/product/media/images/20211104/11/165500016/287938688/1/1_org_zoom.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
Desenli-Dokuma-Pantolon,,,,,,,,Size,58,,,,,,,,,,,,,,,,https://www.trendyol.com/ty223/product/media/images/20211104/11/165500016/287938688/1/1_org_zoom.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
Desenli-Dokuma-Pantolon,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty223/product/media/images/20211104/11/165500016/287938688/2/2_org_zoom.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
Desenli-Dokuma-Pantolon,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty222/product/media/images/20211104/11/165500016/287938688/3/3_org_zoom.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
Desenli-Dokuma-Pantolon,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty224/product/media/images/20211104/11/165500016/287938688/4/4_org_zoom.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,Erkek Vizon Düz Dokuma Pantolon KP10120725,Dokuma  Pilesiz  Fermuarlı Kapama Pantolon Desen: Düz Line: Casual Paça: Dar Paça Doku Özelliği: Gabardin Kalıp: Regular Fit Karışım: %96 Pamuk  %4 Elastan,REXGOLL,,Pantolon,Pantolon,TRUE,Renk,acik-gri,Size,28,,,,200,shopify,6396,deny,manual,37.43,37.43,TRUE,TRUE,https://www.trendyol.com/ty275/product/media/images/20211218/8/12818425/70460547/1/1_org_zoom.jpg,1,,FALSE,,,,,,,,,used,FALSE,,,,,,,g,,,,,active
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,acik-gri,Size,28,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty243/product/media/images/20211113/8/178400138/76034485/1/1_org_zoom.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,acik-gri,Size,30,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty243/product/media/images/20211113/8/178400138/76034485/1/1_org_zoom.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,acik-gri,Size,32,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty243/product/media/images/20211113/8/178400138/76034485/1/1_org_zoom.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,acik-gri,Size,34,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty243/product/media/images/20211113/8/178400138/76034485/1/1_org_zoom.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,acik-gri,Size,36,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty243/product/media/images/20211113/8/178400138/76034485/1/1_org_zoom.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,acik-gri,Size,38,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty243/product/media/images/20211113/8/178400138/76034485/1/1_org_zoom.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,vizon,Size,28,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty275/product/media/images/20211218/8/12818425/70460547/1/1_org_zoom.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,vizon,Size,30,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty275/product/media/images/20211218/8/12818425/70460547/1/1_org_zoom.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,vizon,Size,32,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty275/product/media/images/20211218/8/12818425/70460547/1/1_org_zoom.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,vizon,Size,34,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty275/product/media/images/20211218/8/12818425/70460547/1/1_org_zoom.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,vizon,Size,36,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty275/product/media/images/20211218/8/12818425/70460547/1/1_org_zoom.jpg,12,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,vizon,Size,38,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty275/product/media/images/20211218/8/12818425/70460547/1/1_org_zoom.jpg,13,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,tas,Size,28,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty227/product/media/images/20211106/8/167248079/74717518/1/1_org_zoom.jpg,14,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,tas,Size,30,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty227/product/media/images/20211106/8/167248079/74717518/1/1_org_zoom.jpg,15,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,tas,Size,32,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty227/product/media/images/20211106/8/167248079/74717518/1/1_org_zoom.jpg,16,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,tas,Size,34,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty227/product/media/images/20211106/8/167248079/74717518/1/1_org_zoom.jpg,17,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,tas,Size,36,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty227/product/media/images/20211106/8/167248079/74717518/1/1_org_zoom.jpg,18,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,tas,Size,38,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty227/product/media/images/20211106/8/167248079/74717518/1/1_org_zoom.jpg,19,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,gece-mavisi,Size,28,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty436/product/media/images/20220519/8/113444823/74679083/1/1_org_zoom.jpg,20,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,gece-mavisi,Size,30,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty436/product/media/images/20220519/8/113444823/74679083/1/1_org_zoom.jpg,21,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,gece-mavisi,Size,32,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty436/product/media/images/20220519/8/113444823/74679083/1/1_org_zoom.jpg,22,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,gece-mavisi,Size,34,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty436/product/media/images/20220519/8/113444823/74679083/1/1_org_zoom.jpg,23,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,gece-mavisi,Size,36,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty436/product/media/images/20220519/8/113444823/74679083/1/1_org_zoom.jpg,24,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,gece-mavisi,Size,38,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty436/product/media/images/20220519/8/113444823/74679083/1/1_org_zoom.jpg,25,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,siyah,Size,28,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty400/product/media/images/20220416/8/92867936/70460558/1/1_org_zoom.jpg,26,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,siyah,Size,30,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty400/product/media/images/20220416/8/92867936/70460558/1/1_org_zoom.jpg,27,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,siyah,Size,32,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty400/product/media/images/20220416/8/92867936/70460558/1/1_org_zoom.jpg,28,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,siyah,Size,34,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty400/product/media/images/20220416/8/92867936/70460558/1/1_org_zoom.jpg,29,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,siyah,Size,36,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty400/product/media/images/20220416/8/92867936/70460558/1/1_org_zoom.jpg,30,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,Renk,siyah,Size,38,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty400/product/media/images/20220416/8/92867936/70460558/1/1_org_zoom.jpg,31,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty275/product/media/images/20211218/8/12818425/70460547/2/2_org_zoom.jpg,32,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty274/product/media/images/20211218/8/12818425/70460547/3/3_org_zoom.jpg,33,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty275/product/media/images/20211218/8/12818425/70460547/4/4_org_zoom.jpg,34,,,,,,,,,,,,,,,,,,,,,,,,
Erkek-Vizon-Düz-Dokuma-Pantolon-KP10120725,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty273/product/media/images/20211218/8/12818425/70460547/5/5_org_zoom.jpg,35,,,,,,,,,,,,,,,,,,,,,,,,
Pilesiz-Kruvaze-Yaka-Smokin-Takım-Elbise---RP10085372,Pilesiz Kruvaze Yaka Smokin Takım Elbise - RP10085372,Dinner Jacket: Kruvaze Yaka  Tek Düğme  Çift Yırtmaç  Tam Astar Trousers: Pilesiz  Dik Cepli  İki Arka Cepli  Kemer Eni 4 Cm Smokin Takım Elbise Desen: Micro Desen Karışım: %100 Saf Yün,REXGOLL,,Smokin,Smokin,TRUE,Renk,saks,Size,46,,,,200,shopify,3537,deny,manual,100.18,100.18,TRUE,TRUE,https://www.trendyol.com/ty94/product/media/images/20210403/21/7d50b62a/17717694/1/1_org_zoom.jpg,1,,FALSE,,,,,,,,,used,FALSE,,,,,,,g,,,,,active
Pilesiz-Kruvaze-Yaka-Smokin-Takım-Elbise---RP10085372,,,,,,,,Renk,saks,Size,46,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty95/product/media/images/20210403/21/d32e9a83/17717696/2/2_org_zoom.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Pilesiz-Kruvaze-Yaka-Smokin-Takım-Elbise---RP10085372,,,,,,,,Renk,saks,Size,48,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty95/product/media/images/20210403/21/d32e9a83/17717696/2/2_org_zoom.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Pilesiz-Kruvaze-Yaka-Smokin-Takım-Elbise---RP10085372,,,,,,,,Renk,saks,Size,52,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty95/product/media/images/20210403/21/d32e9a83/17717696/2/2_org_zoom.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Pilesiz-Kruvaze-Yaka-Smokin-Takım-Elbise---RP10085372,,,,,,,,Renk,saks,Size,54,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty95/product/media/images/20210403/21/d32e9a83/17717696/2/2_org_zoom.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Pilesiz-Kruvaze-Yaka-Smokin-Takım-Elbise---RP10085372,,,,,,,,Renk,antrasit,Size,46,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty94/product/media/images/20210403/21/7d50b62a/17717694/1/1_org_zoom.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Pilesiz-Kruvaze-Yaka-Smokin-Takım-Elbise---RP10085372,,,,,,,,Renk,antrasit,Size,48,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty94/product/media/images/20210403/21/7d50b62a/17717694/1/1_org_zoom.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
Pilesiz-Kruvaze-Yaka-Smokin-Takım-Elbise---RP10085372,,,,,,,,Renk,antrasit,Size,52,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty94/product/media/images/20210403/21/7d50b62a/17717694/1/1_org_zoom.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
Pilesiz-Kruvaze-Yaka-Smokin-Takım-Elbise---RP10085372,,,,,,,,Renk,antrasit,Size,54,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty94/product/media/images/20210403/21/7d50b62a/17717694/1/1_org_zoom.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
Pilesiz-Kruvaze-Yaka-Smokin-Takım-Elbise---RP10085372,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty95/product/media/images/20210403/21/c4e19b80/17717694/3/3_org_zoom.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
Pilesiz-Kruvaze-Yaka-Smokin-Takım-Elbise---RP10085372,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty94/product/media/images/20210403/21/2ecb7a94/17717694/5/5_org_zoom.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,
Pilesiz-Kruvaze-Yaka-Smokin-Takım-Elbise---RP10085372,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty96/product/media/images/20210403/21/bb2d69ff/17717694/7/7_org_zoom.jpg,12,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Dokuma-Takım-Elbise,Çizgili Dokuma Takım Elbise,Jacket: Trousers: Takım Elbise Desen: Çizgili Model: Normal Line: Klasik Cep: Kapaklı Cep Paça: Klasik Paça Kalıp: Modern Fit Yırtmaç Tipi: Çift Yırtmaç İç Astar: Tam Astarlı Yaka: Kelebek Yaka Karışım: %65 Polyester  %35 Viskoz,REXGOLL,,Takım Elbise,Takım Elbise,TRUE,Size,48,,,,,,200,shopify,3136,deny,manual,149.64,149.64,TRUE,TRUE,https://www.trendyol.com/ty247/product/media/images/20211116/9/181156756/315658040/1/1_org_zoom.jpg,1,,FALSE,,,,,,,,,used,FALSE,,,,,,,g,,,,,active
Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,48,,,,,,,,,,,,,,,,https://www.trendyol.com/ty247/product/media/images/20211116/9/181156756/315658040/1/1_org_zoom.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,50,,,,,,,,,,,,,,,,https://www.trendyol.com/ty247/product/media/images/20211116/9/181156756/315658040/1/1_org_zoom.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,52,,,,,,,,,,,,,,,,https://www.trendyol.com/ty247/product/media/images/20211116/9/181156756/315658040/1/1_org_zoom.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,54,,,,,,,,,,,,,,,,https://www.trendyol.com/ty247/product/media/images/20211116/9/181156756/315658040/1/1_org_zoom.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,56,,,,,,,,,,,,,,,,https://www.trendyol.com/ty247/product/media/images/20211116/9/181156756/315658040/1/1_org_zoom.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,58,,,,,,,,,,,,,,,,https://www.trendyol.com/ty247/product/media/images/20211116/9/181156756/315658040/1/1_org_zoom.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Dokuma-Takım-Elbise,,,,,,,,Size,60,,,,,,,,,,,,,,,,https://www.trendyol.com/ty247/product/media/images/20211116/9/181156756/315658040/1/1_org_zoom.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
Çizgili-Dokuma-Takım-Elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://www.trendyol.com/ty246/product/media/images/20211116/9/181156756/315658040/2/2_org_zoom.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
